0.58239853
0.58240247
0.58240724
0.58241284
0.5824193
0.58242667
0.5824235
0.58240867
0.5823876
0.5823569
0.5823235
0.5822874
0.58224225
0.5821895
0.5821513
0.582129
0.5821128
0.5821084
0.5821012
0.58209044
0.58208877
0.5820929
0.5821044
0.5821252
0.5821528
0.5821882
0.5822341
0.5822909
0.5823585
0.5824378
0.582494
0.582524
0.5825452
0.582548
0.5825531
0.58256173
0.5825551
0.5825374
0.58251673
0.582491
0.5824588
0.5824212
0.5823685
0.58229995
0.5822208
0.5821282
0.5820643
0.58203304
0.5820126
0.5820147
0.58201617
0.58201504
0.58203363
0.5820671
0.5820946
0.5821174
0.58214253
0.58216566
0.5822049
0.5822616
0.58232325
0.58239424
0.582441
0.5824592
0.58246803
0.58245754
0.58244467
0.5824306
0.58239836
0.58235097
0.5823234
0.5823161
0.5823146
0.58232754
0.5823303
0.58232087
0.58231914
0.5823197
0.5823229
0.582331
0.5823402
0.58235127
0.58236885
0.5823927
0.5824216
0.58245665
0.5824689
0.58245575
0.5824316
0.5823886
0.58234304
0.58229613
0.58223236
0.5821551
0.582101
0.58207136
0.582051
0.58204937
0.582041
0.5820248
0.58202153
0.58202565
0.5820386
0.5820631
0.58209527
0.58213633
0.58219165
0.5822613
0.58234453
0.58244276
0.58250946
0.58254015
0.5825586
0.5825517
0.582547
0.58254623
0.5825244
0.5824869
0.58245844
0.58243763
0.58241624
0.58239967
0.582367
0.5823167
0.58226365
0.58220285
0.58216184
0.58214456
0.5821344
0.58213943
0.5821473
0.5821567
0.58218133
0.5822185
0.5822427
0.58225363
0.5822622
0.5822621
0.582272
0.58229315
0.5823112
0.5823302
0.58234596
0.58235633
0.58236635
0.58237433
0.5823796
0.5823822
0.5823811
0.5823759
0.5823668
0.5823532
0.5823347
0.5823109
0.5822813
0.5822457
0.5822036
0.5821546
0.5821132
0.5820807
0.58204967
0.58202386
0.5819947
0.58196145
0.5819318
0.58190405
0.5819052
0.58193916
0.58199215
0.58207244
0.58216655
0.5822742
0.58240986
0.5825714
0.58272815
0.5828797
0.58304006
0.5832018
0.5833876
0.58359957
0.58382034
0.58405524
0.5839623
0.58350444
0.5828456
0.5818858
0.5808176
0.5796479
0.5781889
0.5764748
0.575956
0.5767486
0.5781887
0.580683
0.58334094
0.5861219
0.5898341
0.5943062
0.5959105
0.5944009
0.59138346
0.585857
0.58014095
0.5743428
0.566416
0.5568164
0.5526969
0.5544842
